fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,total sulfur dioxide,density,pH,sulphates,alcohol,sf_ratio,type,quality
0.2479338842975206,0.1933333333333333,0.28313253012048195,0.1625766871165644,0.10299003322259136,0.2995391705069124,0.18681318681318615,0.20155038759689914,0.3707865168539326,0.17391304347826075,0.36049439230945296,1,0
0.31404958677685946,0.05333333333333333,0.26506024096385544,0.012269938650306747,0.05647840531561461,0.2373271889400922,0.11740890688259142,0.3023255813953485,0.29775280898876405,0.3333333333333335,0.24763502659479525,1,1
0.2727272727272727,0.06666666666666667,0.2530120481927711,0.012269938650306747,0.059800664451827246,0.347926267281106,0.08656256024677234,0.17829457364341073,0.05056179775280899,0.3623188405797102,0.33153237998463403,1,1
0.371900826446281,0.04000000000000001,0.15662650602409642,0.013803680981595092,0.0664451827242525,0.4216589861751152,0.1443994601889358,0.37984496124030986,0.2247191011235955,0.21739130434782616,0.32785703991929666,1,1
0.39669421487603296,0.08,0.2530120481927711,0.013803680981595092,0.053156146179401995,0.27419354838709675,0.10391363022942102,0.3023255813953485,0.15168539325842695,0.49275362318840576,0.30832684824902723,1,1
0.39669421487603296,0.08,0.2530120481927711,0.013803680981595092,0.053156146179401995,0.27419354838709675,0.10391363022942102,0.3023255813953485,0.15168539325842695,0.49275362318840576,0.30832684824902723,1,1
0.2479338842975206,0.07333333333333332,0.1927710843373494,0.09892638036809816,0.01661129568106312,0.41935483870967744,0.12319259687680884,0.4108527131782944,0.08426966292134831,0.4492753623188406,0.3169964401026575,1,1
0.31404958677685946,0.07333333333333332,0.22891566265060243,0.15337423312883436,0.08471760797342193,0.3870967741935484,0.17524580682475488,0.31782945736434076,0.08988764044943821,0.3623188405797102,0.30336777136723464,1,1
0.2479338842975206,0.17333333333333334,0.44578313253012053,0.03374233128834356,0.13122923588039867,0.41244239631336405,0.10969732022363843,0.6124031007751936,0.2696629213483146,0.5797101449275364,0.12175833420969608,1,1
0.19834710743801653,0.04666666666666666,0.2771084337349398,0.015337423312883437,0.04983388704318936,0.2695852534562212,0.11355311355311315,0.5116279069767438,0.16292134831460675,0.24637681159420288,0.3430135079560912,1,1
0.23140495867768585,0.04000000000000001,0.26506024096385544,0.015337423312883437,0.054817275747508304,0.3087557603686636,0.11355311355311315,0.46511627906976694,0.16292134831460675,0.3188405797101448,0.3750972762645914,1,1
0.3471074380165289,0.31333333333333335,0.10240963855421688,0.1165644171779141,0.051495016611295685,0.12442396313364057,0.1636784268363236,0.2868217054263562,0.044943820224719086,0.21739130434782616,0.2324254215304799,1,0
0.2644628099173554,0.10666666666666665,0.21084337349397592,0.013803680981595092,0.07142857142857142,0.28110599078341014,0.1347599768652401,0.5348837209302326,0.20786516853932585,0.34782608695652173,0.4502675097276264,1,1
0.20661157024793386,0.3466666666666666,0.26506024096385544,0.15950920245398773,0.0681063122923588,0.5506912442396313,0.1945247734721427,0.3643410852713176,0.19662921348314605,0.18840579710144945,0.21734296831573097,1,0
0.2727272727272727,0.08,0.24698795180722893,0.023006134969325156,0.07475083056478406,0.3686635944700461,0.1482552535184105,0.5891472868217051,0.2247191011235955,0.3623188405797102,0.14603159720594439,1,1
0.19834710743801653,0.17333333333333334,0.1746987951807229,0.10736196319018404,0.06312292358803986,0.5207373271889401,0.16175053017158447,0.4883720930232558,0.2247191011235955,0.28985507246376807,0.20521937474842344,1,1
0.2727272727272727,0.14666666666666667,0.21686746987951808,0.09509202453987729,0.07641196013289037,0.5253456221198156,0.1945247734721427,0.5968992248062017,0.2359550561797753,0.3188405797101448,0.2006717882204263,1,1
0.2727272727272727,0.14666666666666667,0.21686746987951808,0.09509202453987729,0.07641196013289037,0.5253456221198156,0.1945247734721427,0.5968992248062017,0.2359550561797753,0.3188405797101448,0.2006717882204263,1,1
0.33884297520661155,0.3733333333333333,0.2771084337349398,0.15337423312883436,0.3903654485049834,0.5092165898617511,0.21573163678426965,0.11627906976744162,0.29213483146067415,0.1594202898550725,0.14698572138706523,1,0
0.4132231404958677,0.06000000000000001,0.22891566265060243,0.018404907975460124,0.051495016611295685,0.3271889400921659,0.13668787352997924,0.3410852713178292,0.25280898876404495,0.3188405797101448,0.2885687243663897,1,1
0.30578512396694213,0.06000000000000001,0.22289156626506026,0.013803680981595092,0.08471760797342193,0.15898617511520738,0.12512049354154797,0.635658914728682,0.3707865168539326,0.3913043478260869,0.2603891050583657,1,0
0.2727272727272727,0.25999999999999995,0.14457831325301204,0.08282208588957055,0.05813953488372092,0.16359447004608296,0.1636784268363236,0.37984496124030986,0.1910112359550562,0.24637681159420288,0.14396887159533073,1,0
0.2727272727272727,0.04666666666666666,0.20481927710843376,0.07208588957055215,0.04152823920265781,0.22580645161290322,0.1578947368421062,0.5038759689922481,0.16853932584269665,0.18840579710144945,0.35303801257108647,1,1
0.30578512396694213,0.06000000000000001,0.20481927710843376,0.012269938650306747,0.043189368770764125,0.22119815668202766,0.09041835357625061,0.25581395348837166,0.29213483146067415,0.4347826086956521,0.12550545510032807,1,0
0.36363636363636354,0.4,0.18072289156626506,0.023006134969325156,0.06312292358803986,0.30414746543778803,0.1521110468478888,0.387596899224806,0.2752808988764045,0.4057971014492754,0.12039699994360796,1,0
0.3223140495867768,0.13,0.18072289156626506,0.006134969325153375,0.04983388704318936,0.15898617511520738,0.09427414690572533,0.2248062015503871,0.1910112359550562,0.3913043478260869,0.27636835278858624,1,0
0.28925619834710736,0.2733333333333333,0.1927710843373494,0.0705521472392638,0.05647840531561461,0.22580645161290322,0.15596684017736706,0.4031007751937983,0.1292134831460674,0.3913043478260869,0.1801855731816821,1,0
0.30578512396694213,0.16666666666666669,0.2891566265060241,0.28911042944785276,0.06478405315614617,0.5460829493087557,0.26778484673221215,0.17829457364341073,0.10112359550561799,0.11594202898550732,0.24401530800147314,1,0
0.28099173553719003,0.08666666666666666,0.22289156626506026,0.015337423312883437,0.0664451827242525,0.20276497695852536,0.10198573356468188,0.3410852713178292,0.14606741573033705,0.42028985507246386,0.2659988409636559,1,1
0.28925619834710736,0.04666666666666666,0.24096385542168677,0.02147239263803681,0.0681063122923588,0.19815668202764977,0.11740890688259142,0.3255813953488369,0.1292134831460674,0.3623188405797102,0.28540010150566736,1,0
0.22314049586776852,0.07333333333333332,0.06024096385542169,0.010736196319018405,0.061461794019933555,0.23271889400921658,0.1270483902062871,0.44186046511627897,0.1292134831460674,0.28985507246376807,0.2303720135277646,1,0
0.2644628099173554,0.15333333333333332,0.31325301204819284,0.01687116564417178,0.03322259136212625,0.12672811059907835,0.09041835357625061,0.27131782945736393,0.11797752808988764,0.34782608695652173,0.07099572622312941,1,0
0.371900826446281,0.21333333333333332,0.22891566265060243,0.007668711656441719,0.04817275747508305,0.15898617511520738,0.1212647002120697,0.24031007751937938,0.11797752808988764,0.17391304347826075,0.2124513618677043,1,0
0.1900826446280991,0.1933333333333333,0.21686746987951808,0.06288343558282208,0.043189368770764125,0.2534562211981567,0.07499518025833751,0.45736434108527124,0.2247191011235955,0.6666666666666667,0.34469341204883935,1,1
0.28925619834710736,0.10666666666666665,0.20481927710843376,0.1058282208588957,0.06478405315614617,0.33640552995391704,0.17524580682475488,0.29457364341085235,0.1797752808988764,0.14492753623188404,0.20141306573827567,1,0
0.25619834710743805,0.08666666666666666,0.48795180722891573,0.007668711656441719,0.212624584717608,0.2695852534562212,0.11740890688259142,0.24031007751937938,0.09550561797752811,0.17391304347826075,0.4794217202872417,1,1
0.31404958677685946,0.13999999999999996,0.2530120481927711,0.010736196319018405,0.043189368770764125,0.18433179723502305,0.07113938692886279,0.20930232558139528,0.09550561797752811,0.4782608695652175,0.22359967423762556,1,0
0.4628099173553719,0.13999999999999996,0.33132530120481934,0.024539877300613498,0.0681063122923588,0.26036866359447003,0.17524580682475488,0.3100775193798446,0.2640449438202247,0.3333333333333335,0.14396887159533073,1,0
0.2644628099173554,0.15333333333333332,0.31325301204819284,0.01687116564417178,0.03322259136212625,0.12672811059907835,0.09041835357625061,0.27131782945736393,0.11797752808988764,0.34782608695652173,0.07099572622312941,1,0
0.39669421487603296,0.12000000000000001,0.24698795180722893,0.024539877300613498,0.0664451827242525,0.24193548387096775,0.1347599768652401,0.18604651162790686,0.12359550561797754,0.28985507246376807,0.2858695271146633,1,0
0.30578512396694213,0.08666666666666666,0.20481927710843376,0.00920245398773006,0.08471760797342193,0.24193548387096775,0.11548101021785229,0.6124031007751936,0.14044943820224715,0.3913043478260869,0.25347916009394605,1,1
0.28099173553719003,0.2866666666666666,0.14457831325301204,0.1441717791411043,0.13953488372093026,0.4400921658986175,0.21187584345479138,0.5348837209302326,0.14044943820224715,0.14492753623188404,0.18568409409626896,1,0
0.30578512396694213,0.08666666666666666,0.20481927710843376,0.00920245398773006,0.08471760797342193,0.24193548387096775,0.11548101021785229,0.6124031007751936,0.14044943820224715,0.3913043478260869,0.25347916009394605,1,1
0.1239669421487603,0.14666666666666667,0.12048192771084339,0.007668711656441719,0.11295681063122924,0.3686635944700461,0.14054366685945752,0.44961240310077466,0.1797752808988764,0.10144927536231885,0.3193005484974919,1,0
0.3471074380165289,0.12000000000000001,0.21686746987951808,0.02147239263803681,0.07475083056478406,0.26497695852534564,0.09427414690572533,0.2868217054263562,0.28089887640449435,0.5217391304347825,0.26989741775733994,1,1
0.2644628099173554,0.08666666666666666,0.16867469879518077,0.1058282208588957,0.10132890365448506,0.41244239631336405,0.18295739348371143,0.4806201550387592,0.1853932584269663,0.2028985507246377,0.26427594910085184,1,0
0.23966942148760328,0.12000000000000001,0.15662650602409642,0.052147239263803685,0.11627906976744186,0.4838709677419355,0.1636784268363236,0.45736434108527124,0.25842696629213485,0.21739130434782616,0.16972906758898976,1,0
0.23966942148760328,0.12000000000000001,0.15662650602409642,0.05368098159509202,0.10631229235880398,0.45161290322580644,0.1636784268363236,0.44961240310077466,0.25280898876404495,0.21739130434782616,0.18634665022922525,1,0
0.3553719008264462,0.12000000000000001,0.22289156626506026,0.019938650306748466,0.10465116279069767,0.3525345622119816,0.15018315018314965,0.5038759689922481,0.2696629213483146,0.42028985507246386,0.33455693414580423,1,1
0.371900826446281,0.09333333333333334,0.22891566265060243,0.2177914110429448,0.07475083056478406,0.2764976958525346,0.25236167341430615,0.387596899224806,0.15730337078651685,0.24637681159420288,0.27712926934716814,1,0
0.2148760330578512,0.14666666666666667,0.30722891566265065,0.07515337423312883,0.06478405315614617,0.3824884792626728,0.13668787352997924,0.2790697674418601,0.1292134831460674,0.1594202898550725,0.4047597502488462,1,1
0.30578512396694213,0.07333333333333332,0.20481927710843376,0.03067484662576687,0.046511627906976744,0.27419354838709675,0.10005783689994274,0.29457364341085235,0.15168539325842695,0.4492753623188406,0.28915175097276263,1,1
0.4132231404958677,0.16666666666666669,0.26506024096385544,0.08819018404907975,0.02491694352159468,0.18663594470046083,0.08849045691151147,0.18604651162790686,0.10112359550561799,0.6666666666666667,0.09673956795921106,1,1
0.25619834710743805,0.08,0.21686746987951808,0.013803680981595092,0.03654485049833887,0.3248847926267281,0.11548101021785229,0.4883720930232558,0.1910112359550562,0.4347826086956521,0.2825643876227534,1,1
0.3471074380165289,0.1933333333333333,0.1927710843373494,0.015337423312883437,0.051495016611295685,0.3686635944700461,0.09427414690572533,0.21705426356589097,0.1853932584269663,0.4782608695652175,0.20378791430312693,1,1
0.371900826446281,0.09333333333333334,0.22891566265060243,0.2177914110429448,0.07475083056478406,0.2764976958525346,0.25236167341430615,0.387596899224806,0.15730337078651685,0.24637681159420288,0.27712926934716814,1,0
0.36363636363636354,0.13999999999999996,0.1987951807228916,0.1303680981595092,0.04485049833887043,0.25806451612903225,0.1578947368421062,0.18604651162790686,0.10112359550561799,0.42028985507246386,0.25713908857086326,1,1
0.3223140495867768,0.17333333333333334,0.18072289156626506,0.11349693251533742,0.06478405315614617,0.42857142857142855,0.15403894351262792,0.193798449612403,0.14044943820224715,0.42028985507246386,0.12880998702983137,1,0
0.19834710743801653,0.31333333333333335,0.27108433734939763,0.17484662576687116,0.0664451827242525,0.4147465437788018,0.19838056680161742,0.3488372093023253,0.15730337078651685,0.18840579710144945,0.14673026233212,1,1
0.2148760330578512,0.21333333333333332,0.11445783132530121,0.03987730061349694,0.0398671096345515,0.271889400921659,0.06342780026990624,0.387596899224806,0.1797752808988764,0.681159420289855,0.24337893811974393,1,1
0.30578512396694213,0.13333333333333336,0.1987951807228916,0.10889570552147239,0.06478405315614617,0.4009216589861751,0.19838056680161742,0.5038759689922481,0.20786516853932585,0.30434782608695654,0.2523994811932555,1,1
0.3305785123966941,0.12000000000000001,0.26506024096385544,0.010736196319018405,0.046511627906976744,0.2903225806451613,0.14054366685945752,0.35658914728682145,0.2415730337078652,0.28985507246376807,0.3631647211413748,1,0
0.22314049586776852,0.12000000000000001,0.20481927710843376,0.24079754601226994,0.06976744186046512,0.4400921658986175,0.2562174667437809,0.5968992248062017,0.11235955056179776,0.26086956521739135,0.31343696300539214,1,0
0.2823619266505024,0.17312734370986832,0.1746987951807229,0.08588957055214724,0.061461794019933555,0.5092165898617511,0.15596684017736706,0.44186046511627897,0.17415730337078655,0.30434782608695654,0.12586777284492362,1,1
0.2479338842975206,0.04666666666666666,0.1987951807228916,0.06288343558282208,0.0830564784053156,0.25806451612903225,0.1636784268363236,0.5503875968992249,0.09550561797752811,0.14492753623188404,0.28760799314119895,1,1
0.20661157024793386,0.12666666666666665,0.15060240963855423,0.07975460122699386,0.04817275747508305,0.3433179723502304,0.1521110468478888,0.4341085271317824,0.08988764044943821,0.2028985507246377,0.37482113719091253,1,1
0.20661157024793386,0.12666666666666665,0.15060240963855423,0.07975460122699386,0.04817275747508305,0.3433179723502304,0.1521110468478888,0.4341085271317824,0.08988764044943821,0.2028985507246377,0.37482113719091253,1,1
0.2975206611570248,0.08,0.22289156626506026,0.25076687116564417,0.06478405315614617,0.423963133640553,0.23886639676113575,0.24031007751937938,0.11235955056179776,0.17391304347826075,0.24398935080892892,1,1
0.20661157024793386,0.09999999999999999,0.12650602409638556,0.06901840490797545,0.043189368770764125,0.3133640552995392,0.13668787352997924,0.4961240310077515,0.06179775280898876,0.30434782608695654,0.2175152079793939,1,1
0.28925619834710736,0.15333333333333332,0.41566265060240964,0.14723926380368096,0.053156146179401995,0.3548387096774194,0.20416425679583838,0.2635658914728678,0.1292134831460674,0.08695652173913038,0.4071984435797665,1,0
0.11570247933884298,0.10666666666666665,0.27108433734939763,0.04907975460122699,0.029900332225913623,0.28110599078341014,0.09427414690572533,0.6434108527131781,0.15168539325842695,0.4637681159420288,0.16938229571984437,1,1
0.2644628099173554,0.10666666666666665,0.1927710843373494,0.010736196319018405,0.046511627906976744,0.2695852534562212,0.09427414690572533,0.3488372093023253,0.11235955056179776,0.4637681159420288,0.35275695169403054,1,1
0.2975206611570248,0.08,0.22289156626506026,0.25076687116564417,0.06478405315614617,0.423963133640553,0.23886639676113575,0.24031007751937938,0.11235955056179776,0.17391304347826075,0.24398935080892892,1,1
0.2644628099173554,0.06000000000000001,0.1987951807228916,0.052147239263803685,0.04152823920265781,0.27880184331797236,0.1212647002120697,0.3643410852713176,0.09550561797752811,0.37681159420289845,0.1331842274579491,1,1
0.371900826446281,0.08666666666666666,0.3493975903614458,0.2530674846625767,0.0664451827242525,0.4769585253456221,0.26007326007325915,0.2248062015503871,0.16292134831460675,0.18840579710144945,0.32160537805301326,1,1
0.28099173553719003,0.08666666666666666,0.21084337349397592,0.21319018404907975,0.06478405315614617,0.39631336405529954,0.21380374011953052,0.25581395348837166,0.14044943820224715,0.1304347826086958,0.20841166440781705,1,1
0.2727272727272727,0.08666666666666666,0.24096385542168677,0.00920245398773006,0.09966777408637875,0.3456221198156682,0.10969732022363843,0.5426356589147283,0.11797752808988764,0.37681159420289845,0.15713858126309488,1,1
0.3801652892561983,0.06000000000000001,0.18674698795180725,0.09355828220858896,0.04817275747508305,0.2903225806451613,0.14247156352419665,0.29457364341085235,0.05617977528089889,0.37681159420289845,0.23605706874189364,1,1
0.2975206611570248,0.10666666666666665,0.18674698795180725,0.1196319018404908,0.059800664451827246,0.4078341013824885,0.17717370348949402,0.2868217054263562,0.05617977528089889,0.11594202898550732,0.31330399098466966,1,0
0.1239669421487603,0.10666666666666665,0.1987951807228916,0.010736196319018405,0.0398671096345515,0.20967741935483872,0.06728359359938452,0.6744186046511627,0.08988764044943821,0.4347826086956521,0.28163985719443213,1,1
0.22314049586776852,0.13333333333333336,0.15662650602409642,0.12576687116564417,0.051495016611295685,0.3064516129032258,0.1636784268363236,0.46511627906976694,0.08426966292134831,0.3188405797101448,0.35212608123617833,1,1
0.20661157024793386,0.09999999999999999,0.12650602409638556,0.06901840490797545,0.043189368770764125,0.3133640552995392,0.13668787352997924,0.4961240310077515,0.06179775280898876,0.30434782608695654,0.2175152079793939,1,1
0.22314049586776852,0.13999999999999996,0.15060240963855423,0.15337423312883436,0.04983388704318936,0.26267281105990786,0.17524580682475488,0.45736434108527124,0.06741573033707866,0.30434782608695654,0.2923476005188067,1,1
0.16528925619834706,0.13999999999999996,0.12650602409638556,0.03067484662576687,0.026578073089700997,0.26267281105990786,0.044148833622518424,0.5193798449612403,0.3202247191011236,0.8695652173913044,0.09260700389105059,1,1
0.20661157024793386,0.12666666666666665,0.15060240963855423,0.07975460122699386,0.04817275747508305,0.3433179723502304,0.1521110468478888,0.4341085271317824,0.08988764044943821,0.2028985507246377,0.37482113719091253,1,1
0.20661157024793386,0.06000000000000001,0.2530120481927711,0.03374233128834356,0.03156146179401993,0.23271889400921658,0.07113938692886279,0.4263565891472867,0.11797752808988764,0.5507246376811596,0.47678097385359464,1,1
0.20661157024793386,0.05333333333333333,0.24096385542168677,0.015337423312883437,0.0398671096345515,0.3271889400921659,0.08270676691729406,0.5581395348837206,0.17415730337078655,0.49275362318840576,0.45052055946997577,1,0
0.33884297520661155,0.13999999999999996,0.2349397590361446,0.09355828220858896,0.04485049833887043,0.2557603686635945,0.1289762868710227,0.3100775193798446,0.11235955056179776,0.3913043478260869,0.03422129103062955,1,0
0.28925619834710736,0.15333333333333332,0.41566265060240964,0.14723926380368096,0.053156146179401995,0.3548387096774194,0.20416425679583838,0.2635658914728678,0.1292134831460674,0.08695652173913038,0.4071984435797665,1,0
0.14049586776859502,0.15999999999999998,0.27108433734939763,0.06595092024539878,0.03156146179401993,0.42626728110599077,0.0981299402352036,0.6124031007751936,0.15168539325842695,0.5072463768115942,0.12962698881577606,1,1
0.11570247933884298,0.10666666666666665,0.27108433734939763,0.04907975460122699,0.029900332225913623,0.28110599078341014,0.09427414690572533,0.6434108527131781,0.15168539325842695,0.4637681159420288,0.16938229571984437,1,1
0.28099173553719003,0.1933333333333333,0.09036144578313253,0.02147239263803681,0.03322259136212625,0.18663594470046083,0.061499903605167106,0.44961240310077466,0.20786516853932585,0.6666666666666667,0.34469341204883935,1,1
0.1900826446280991,0.13999999999999996,0.16265060240963858,0.01687116564417178,0.02491694352159468,0.16129032258064516,0.04222093695777929,0.37984496124030986,0.16292134831460675,0.6666666666666667,0.17775957403235715,1,1
0.44628099173553704,0.09333333333333334,0.24096385542168677,0.02760736196319018,0.07475083056478406,0.33410138248847926,0.15596684017736706,0.24806201550387552,0.1348314606741573,0.18840579710144945,0.11562346999252711,1,0
0.28099173553719003,0.1933333333333333,0.09036144578313253,0.02147239263803681,0.03322259136212625,0.18663594470046083,0.061499903605167106,0.44961240310077466,0.20786516853932585,0.6666666666666667,0.34469341204883935,1,1
0.3471074380165289,0.06666666666666667,0.22289156626506026,0.010736196319018405,0.051495016611295685,0.2073732718894009,0.07885097358781579,0.2635658914728678,0.2191011235955056,0.5942028985507246,0.16001945525291827,1,1
0.22314049586776852,0.09333333333333334,0.20481927710843376,0.17484662576687116,0.07308970099667773,0.39400921658986177,0.21573163678426965,0.6201550387596897,0.12359550561797754,0.2753623188405798,0.34516036844072195,1,1
0.2975206611570248,0.06666666666666667,0.24096385542168677,0.015337423312883437,0.06312292358803986,0.22119815668202766,0.1270483902062871,0.4341085271317824,0.12359550561797754,0.3913043478260869,0.23125047684443428,1,0
0.22314049586776852,0.29333333333333333,0.10240963855421688,0.012269938650306747,0.06312292358803986,0.046082949308755755,0.11740890688259142,0.4186046511627901,0.05617977528089889,0.28985507246376807,0.20323256510026938,1,0
0.2644628099173554,0.04666666666666666,0.22891566265060243,0.024539877300613498,0.06312292358803986,0.2073732718894009,0.10969732022363843,0.31782945736434076,0.09550561797752811,0.34782608695652173,0.38472762645914393,1,1
0.1735537190082645,0.22333333333333327,0.07831325301204821,0.012269938650306747,0.051495016611295685,0.1336405529953917,0.0981299402352036,0.44186046511627897,0.16853932584269665,0.3623188405797102,0.1787451361867704,1,0
0.3553719008264462,0.24666666666666665,0.20481927710843376,0.11809815950920247,0.046511627906976744,0.4838709677419355,0.20223636013109925,0.45736434108527124,0.2359550561797753,0.24637681159420288,0.15585819282317337,1,0
0.16528925619834706,0.22333333333333327,0.07831325301204821,0.012269938650306747,0.051495016611295685,0.1336405529953917,0.0981299402352036,0.44186046511627897,0.16853932584269665,0.3623188405797102,0.1787451361867704,1,0
0.2148760330578512,0.27999999999999997,0.0963855421686747,0.18865030674846625,0.054817275747508304,0.30414746543778803,0.19838056680161742,0.4341085271317824,0.06179775280898876,0.14492753623188404,0.1985563638414256,1,0
0.23966942148760328,0.016666666666666663,0.1927710843373494,0.18098159509202455,0.06976744186046512,0.2304147465437788,0.20994794679005224,0.635658914728682,0.1292134831460674,0.17391304347826075,0.3571690771602672,1,1
0.18181818181818177,0.21333333333333332,0.18072289156626506,0.015337423312883437,0.06312292358803986,0.2557603686635945,0.11548101021785229,0.3488372093023253,0.14606741573033705,0.30434782608695654,0.28005587149556016,1,1
0.23140495867768585,0.11333333333333333,0.2349397590361446,0.013036809815950921,0.051495016611295685,0.1912442396313364,0.07692307692307665,0.4883720930232558,0.10112359550561799,0.49275362318840576,0.5113889738993572,1,1
0.49586776859504134,0.18666666666666665,0.27108433734939763,0.015337423312883437,0.054817275747508304,0.271889400921659,0.14054366685945752,0.16279069767441845,0.1348314606741573,0.4057971014492754,0.07907618928078324,1,0
0.47933884297520657,0.09999999999999999,0.24096385542168677,0.013803680981595092,0.05813953488372092,0.29723502304147464,0.1270483902062871,0.18604651162790686,0.15168539325842695,0.42028985507246386,0.1414324830667243,1,0
0.20661157024793386,0.31333333333333335,0.27108433734939763,0.19018404907975459,0.06312292358803986,0.4055299539170507,0.19838056680161742,0.3720930232558137,0.1348314606741573,0.17391304347826075,0.19006285543250523,1,1
0.22314049586776852,0.02333333333333333,0.1746987951807229,0.02070552147239264,0.04817275747508305,0.3686635944700461,0.036437246963561876,0.3100775193798446,0.016853932584269662,0.7101449275362319,0.49978903942618713,1,1
0.2148760330578512,0.03,0.1746987951807229,0.08052147239263803,0.054817275747508304,0.2142857142857143,0.09427414690572533,0.39534883720930214,0.05617977528089889,0.5797101449275364,0.26329442282749677,1,1
0.15702479338842973,0.013333333333333336,0.16265060240963858,0.010736196319018405,0.06312292358803986,0.21658986175115208,0.10969732022363843,0.4263565891472867,0.1348314606741573,0.21739130434782616,0.22443579766536964,1,0
0.33884297520661155,0.11333333333333333,0.1746987951807229,0.07208588957055215,0.03654485049833887,0.2557603686635945,0.09041835357625061,0.2635658914728678,0.05617977528089889,0.5507246376811596,0.3107851940536765,1,1
0.25619834710743805,0.08,0.16867469879518077,0.00920245398773006,0.06478405315614617,0.3525345622119816,0.12512049354154797,0.3643410852713176,0.11797752808988764,0.1594202898550725,0.2441083620879524,1,1
0.25619834710743805,0.09999999999999999,0.20481927710843376,0.052147239263803685,0.06312292358803986,0.28110599078341014,0.14054366685945752,0.3720930232558137,0.16853932584269665,0.24637681159420288,0.19747081712062253,1,1
0.2479338842975206,0.20666666666666667,0.18674698795180725,0.21088957055214724,0.05647840531561461,0.35944700460829493,0.2253711201079618,0.3488372093023253,0.1797752808988764,0.1594202898550725,0.17990104241725513,1,0
0.4049586776859503,0.09333333333333334,0.2530120481927711,0.02607361963190184,0.07308970099667773,0.24884792626728108,0.13283208020050097,0.20930232558139528,0.11797752808988764,0.28985507246376807,0.25660454638541874,1,0
0.2975206611570248,0.21999999999999997,0.20481927710843376,0.06288343558282208,0.054817275747508304,0.27880184331797236,0.1578947368421062,0.4108527131782944,0.11235955056179776,0.34782608695652173,0.152057354698367,1,0
0.23966942148760328,0.11333333333333333,0.20481927710843376,0.18788343558282208,0.06478405315614617,0.35714285714285715,0.22151532677848706,0.5581395348837206,0.14044943820224715,0.21739130434782616,0.1960751141938758,1,1
0.18181818181818177,0.12000000000000001,0.2530120481927711,0.0705521472392638,0.029900332225913623,0.39631336405529954,0.08270676691729406,0.527131782945736,0.10112359550561799,0.6231884057971016,0.44406068290123724,1,1
0.1900826446280991,0.15333333333333332,0.22289156626506026,0.1196319018404908,0.03654485049833887,0.37788018433179726,0.1212647002120697,0.5426356589147283,0.10112359550561799,0.536231884057971,0.4662394140535591,1,1
0.44628099173553704,0.13333333333333336,0.2771084337349398,0.03987730061349694,0.08139534883720931,0.2926267281105991,0.1713900134952766,0.3255813953488369,0.20224719101123595,0.21739130434782616,0.3241859512594716,1,0
0.4297520661157024,0.15333333333333332,0.29518072289156627,0.09662576687116564,0.04152823920265781,0.195852534562212,0.1270483902062871,0.20930232558139528,0.06741573033707866,0.5072463768115942,0.3151750972762645,1,0
0.38842975206611563,0.05333333333333333,0.1987951807228916,0.006134969325153375,0.11129568106312292,0.11751152073732718,0.09620204357046447,0.3255813953488369,0.1348314606741573,0.37681159420289845,0.3301931872482763,1,1
0.4545454545454546,0.17333333333333334,0.29518072289156627,0.10276073619631901,0.07142857142857142,0.3225806451612903,0.20994794679005224,0.3488372093023253,0.2191011235955056,0.3188405797101448,0.21901817600341134,1,0
0.44628099173553704,0.13333333333333336,0.2771084337349398,0.03987730061349694,0.08139534883720931,0.2926267281105991,0.1713900134952766,0.3255813953488369,0.20224719101123595,0.21739130434782616,0.3241859512594716,1,0
0.28099173553719003,0.10666666666666665,0.18072289156626506,0.015337423312883437,0.06478405315614617,0.28801843317972353,0.11933680354733056,0.4108527131782944,0.1292134831460674,0.3623188405797102,0.2197701012861259,1,0
0.28099173553719003,0.11333333333333333,0.1927710843373494,0.013803680981595092,0.06312292358803986,0.2903225806451613,0.11933680354733056,0.4186046511627901,0.12359550561797754,0.3623188405797102,0.2178988326848249,1,0
0.2479338842975206,0.15999999999999998,0.10843373493975904,0.1058282208588957,0.053156146179401995,0.5,0.16946211683053747,0.3255813953488369,0.10674157303370786,0.1304347826086958,0.35432988431540186,1,0
0.4380165289256197,0.12666666666666665,0.1927710843373494,0.007668711656441719,0.03654485049833887,0.33410138248847926,0.12512049354154797,0.24031007751937938,0.10674157303370786,0.37681159420289845,0.09181333264617207,1,0
0.42148760330578505,0.17333333333333334,0.1927710843373494,0.010736196319018405,0.053156146179401995,0.41935483870967744,0.1578947368421062,0.3488372093023253,0.15168539325842695,0.21739130434782616,0.049259044622899234,1,0
0.2644628099173554,0.06000000000000001,0.22289156626506026,0.07822085889570553,0.026578073089700997,0.24193548387096775,0.1289762868710227,0.3720930232558137,0.15168539325842695,0.4057971014492754,0.2858695271146633,1,1
0.23966942148760328,0.11333333333333333,0.1385542168674699,0.10122699386503067,0.04817275747508305,0.49308755760368667,0.15596684017736706,0.3255813953488369,0.07303370786516854,0.21739130434782616,0.30505836575875483,1,0
0.25619834710743805,0.15999999999999998,0.10240963855421688,0.10736196319018404,0.054817275747508304,0.49078341013824883,0.16946211683053747,0.31782945736434076,0.10112359550561799,0.1304347826086958,0.35035445871755233,1,0
0.2479338842975206,0.15999999999999998,0.10843373493975904,0.1058282208588957,0.053156146179401995,0.5,0.16946211683053747,0.3255813953488369,0.10674157303370786,0.1304347826086958,0.35432988431540186,1,0
